id,per_square_meter_price
COL_407956,18566.666666666668
COL_407969,66333.33333333331
COL_408007,66333.33333333331
COL_408026,54724.77064220184
COL_408056,44419.579299215286
COL_408156,22091.035120147873
COL_408157,56021.69733589673
COL_408181,56495.762711864416
COL_408230,6193.57063403782
COL_408276,59000.72770154374
COL_408313,3333.333333333333
COL_408317,45049.42528735632
COL_408318,45049.42528735632
COL_408319,127252.80427051967
COL_408320,127252.80427051967
COL_408349,14408.688656476268
COL_408552,39800.0
COL_408565,83425.72121540802
COL_408672,51276.923076923085
COL_408682,84258.06451612903
COL_408686,7358.645627876396
COL_408724,84719.78021978022
COL_408765,29914.530558439
COL_408832,79101.04529616724
COL_409107,69200.79632955513
COL_409486,106598.63945578232
COL_409495,161952.0454084068
COL_409540,102051.28205128203
COL_409590,54540.721611678426
COL_409662,59271.739130434784
COL_409668,25257.69230769231
COL_409784,38917.01754385965
COL_409790,31648.751230300684
COL_409858,19258.064516129034
COL_409866,37689.393939393936
COL_409962,38781.19329704344
COL_410295,79500.64935792753
COL_410302,14831.491712707182
COL_410316,17093.75
COL_410448,43393.44648750589
COL_410498,52054.56396805335
COL_410525,58368.174061433456
COL_410534,82916.66666666667
COL_410549,30052.08333333333
COL_410657,91631.57894736844
COL_410724,54066.66666666666
COL_410778,30113.526570048307
COL_410957,20596.026490066222
COL_411043,58512.110726643594
COL_411096,285837.87878787884
COL_411111,79262.71186440678
COL_411137,93640.6461667674
COL_411195,39449.83818770227
COL_411202,31857.142857142866
COL_411220,163191.48936170214
COL_411221,7960.0
COL_411238,65082.061878883535
COL_411275,38572.602739726026
COL_411301,64655.99294947121
COL_411514,88769.23076923078
COL_411540,45135.0770991989
COL_411700,39505.74686983753
COL_411961,61087.719298245625
COL_411962,61087.719298245625
COL_412082,47760.0
COL_412105,45204.610827978446
COL_412122,9851.190476190475
COL_412124,27908.163265306117
COL_412125,52823.65730797878
COL_412244,51833.33333333334
COL_412251,44124.029115642785
COL_412275,50296.74445049976
COL_412308,48371.16316962262
COL_412337,27138.13472064163
COL_412350,82224.87195670244
COL_412395,53422.81879194631
COL_412411,52170.73170731707
COL_412491,50839.41605839416
COL_412575,25549.57949183805
COL_412583,55559.65593633408
COL_412606,23462.2641509434
COL_412656,42307.69230769231
COL_412697,106823.52941176473
COL_412711,30481.214616572313
COL_412850,77576.27118644067
COL_412851,138284.4733984799
COL_412853,14905.24560656091
COL_412856,45859.375
COL_412857,18974.06559877956
COL_412925,313385.82677165355
COL_412926,313385.82677165355
COL_413217,66074.21875
COL_413225,32922.13114754098
COL_413258,21923.728813559323
COL_413261,100337.0786516854
COL_413262,14632.35294117647
COL_413270,16963.636363636364
COL_413271,476171.4285714286
COL_413275,43781.77163311846
COL_413474,119588.91898101254
COL_413482,44077.4647887324
COL_413607,41793.10344827586
COL_413678,9701.018801639451
COL_413943,79601.1093905336
COL_413976,59703.811629153264
COL_414175,76006.16657984014
COL_414193,50583.33333333334
COL_414295,12650.985378258103
COL_414337,196907.18784750858
COL_414380,18943.10631229236
COL_414470,109441.48936170213
COL_414471,5969.868173258004
COL_414687,40143.02804268242
COL_414867,21260.711207724697
COL_414930,54216.78333097464
COL_414931,57837.42331288344
COL_415267,69436.36612156662
COL_415295,26182.456140350878
COL_415296,66675.08862376848
COL_415357,310440.0
COL_415433,65584.50704225352
COL_415503,47289.700772898424
COL_415607,130793.12257348862
COL_415617,33733.777869428675
COL_415653,66675.08862376848
COL_415665,1474.2268041237116
COL_415782,43816.579399839226
COL_415791,61685.19757371232
COL_415947,75179.2698587415
COL_415983,30893.32176929749
COL_415989,26937.5
COL_416016,31659.090909090908
COL_416140,71081.63265306123
COL_416279,99500.31784350023
COL_416336,62320.185614849186
COL_416444,23006.66692358087
COL_416460,995000.0
COL_416464,31240.0
COL_416466,25116.50485436893
COL_416469,119400.0
COL_416545,49733.33333333334
COL_416560,58603.448990267825
COL_416564,56707.16889428919
COL_416626,52534.31890179514
COL_416665,796.2962962962962
COL_416673,41363.29588014982
COL_416695,110264.15515306962
COL_416696,110264.15515306962
COL_416697,110264.15515306962
COL_416698,147839.16501916267
COL_416699,110264.15515306962
COL_416700,110264.15515306962
COL_416766,29601.195703171503
COL_416774,14255.847953216376
COL_416778,43611.64474656421
COL_416785,84913.79310344828
COL_416814,101096.7741935484
COL_416868,50575.0
COL_416894,50680.17366136035
COL_417030,30981.132075471694
COL_417049,59700.0
COL_417096,57878.78787878787
COL_417122,63459.09090909091
COL_417124,90788.76205996989
COL_417171,99502.34741784037
COL_417174,27335.16483516484
COL_417228,82044.77611940299
COL_417236,66014.97720750773
COL_417265,82909.65630114565
COL_417266,63892.302172173004
COL_417267,12129.353233830847
COL_417271,3216.885007278021
COL_417284,64678.45659163987
COL_417318,85285.71428571429
COL_417423,47728.723298447054
COL_417510,66333.33333333331
COL_417566,79600.98010457815
COL_417567,79600.98010457815
COL_417588,99511.11111111114
COL_417745,61491.228070175435
COL_417886,29803.187678532442
COL_417890,31178.50319506636
COL_418074,25532.44930701285
COL_418076,99511.11111111114
COL_418114,108913.21344800625
COL_418116,51604.938271604944
COL_418130,35328.30739299611
COL_418135,48361.75653140634
COL_418144,31741.071428571428
COL_418176,62185.32014254219
COL_418198,177616.9871794872
COL_418222,66427.90811339198
COL_418224,447748.14814814815
COL_418240,30080.95238095238
COL_418264,29849.08657664813
COL_418371,119588.91898101254
COL_418556,173762.0578778135
COL_418578,44222.790339157254
COL_418774,87939.39393939397
COL_418818,127021.27659574467
COL_418839,59698.82004986436
COL_418881,116107.25538971808
COL_418888,19950.900800711745
COL_418990,75081.81818181818
COL_419050,78171.71717171717
COL_419102,35119.709581738636
COL_419181,4722.222222222223
COL_419250,54726.5625
COL_419337,89099.38291848806
COL_419383,44220.53465340043
COL_419397,18425.925925925927
COL_419431,77230.95238095238
COL_419510,120057.14285714287
COL_419518,39801.061007957556
COL_419574,35283.68794326241
COL_419578,81317.30769230769
COL_419614,85591.39784946236
COL_419756,201194.51053988066
COL_419765,87821.42857142858
COL_419779,55202.34500188322
COL_419796,2860.625
COL_419798,44000.0
COL_419799,48290.666666666664
COL_419870,57038.21656050955
COL_419871,57038.21656050955
COL_419872,101784.96868475992
COL_419873,101784.96868475992
COL_420021,119588.91898101254
COL_420031,39799.68371112283
COL_420037,43260.869565217385
COL_420080,50680.17366136035
COL_420362,21890.0
COL_420401,60435.160841088924
COL_420490,94884.02061855672
COL_420491,22788.66587957497
COL_420515,40720.0
COL_420540,382078.85685638577
COL_420668,26201.41342756184
COL_420707,84577.19162141197
COL_420743,76006.16657984014
COL_420784,50029.07906457601
COL_420790,73119.93833687477
COL_420901,25189.87341772152
COL_421024,87540.39497307001
COL_421052,13755.15055467512
COL_421060,38085.037198305065
COL_421061,41710.44867385156
COL_421110,61600.0
COL_421112,11600.0
COL_421121,50851.09487090923
COL_421208,45275.28089887639
COL_421218,39473.97361325442
COL_421237,145970.77240209654
COL_421255,90877.19779278198
COL_421283,34731.1320754717
COL_421291,77198.27586206897
COL_421297,279582.9268292683
COL_421343,47177.497696206425
COL_421344,5970.0
COL_421348,50012.94830851804
COL_421552,56533.03501975075
COL_421654,64427.932292260346
COL_421655,33611.92534915338
COL_421692,7458.333333333332
COL_421693,105487.10601719195
COL_422153,39008.26027443711
COL_422232,46640.625
COL_422255,65634.46573939035
COL_422256,65634.46573939035
COL_422257,65634.46573939035
COL_422275,36024.28272265212
COL_422286,38574.91950060723
COL_422287,25037.593984962405
COL_422289,19656.09498691708
COL_422290,76264.66927196411
COL_422291,59115.35833620729
COL_422330,37987.89755691558
COL_422413,139268.06526806526
COL_422452,43669.481036389865
COL_422592,20352.87081339713
COL_422610,60519.80756614388
COL_422646,507793.7460859244
COL_422735,43897.05882352941
COL_422779,142142.85714285713
COL_422780,142142.85714285713
COL_422781,142142.85714285713
COL_422782,142142.85714285713
COL_422832,62738.58214042263
COL_422901,50750.0
COL_422922,38591.83673469388
COL_422969,87927.71877319919
COL_422998,81194.17475728155
COL_423042,56971.765135751084
COL_423271,1294569.8924731184
COL_423292,19247.58039338121
COL_423390,26145.76033637001
COL_423398,83632.43980009088
COL_423541,94438.11693242217
COL_423629,67604.06500754149
COL_423714,144995.06578947368
COL_423761,145146.2915222324
COL_423762,145146.2915222324
COL_423840,38924.20537897311
COL_424042,979.2477302204927
COL_424094,97123.16176470589
COL_424147,3479.4701986754967
COL_424211,60039.39122649955
COL_424260,185788.38174273857
COL_424300,85728.15533980582
COL_424348,19134.615384615383
COL_424494,51781.57799744799
COL_424642,139299.93944480436
COL_424752,42161.01694915255
COL_425001,31611.67562495732
COL_425093,68358.7786259542
COL_425126,12845.094664371773
COL_425176,54433.96226415095
COL_425196,44438.20224719102
COL_425223,57010.58432147629
COL_425244,46777.30446866506
COL_425369,104473.68421052633
COL_425409,67679.12188226427
COL_425441,84570.12496713141
COL_425639,84040.0
COL_425665,43311.683739928936
COL_425846,470599.80334316613
COL_425989,134188.07339449538
COL_426027,141737.89173789177
COL_426061,23690.47619047619
COL_426087,67679.12188226427
COL_426104,110333.33333333331
COL_426111,47169.95447248395
COL_426115,74371.8592964824
COL_426116,57127.41312741312
COL_426125,69095.39485801409
COL_426151,29704.045121817984
COL_426153,95523.80952380953
COL_426154,46968.944099378874
COL_426155,46968.944099378874
COL_426193,83075.47169811321
COL_426194,58050.0
COL_426197,31648.751230300684
COL_426198,82061.85567010309
COL_426280,85775.86206896552
COL_426368,86448.17073170733
COL_426396,57710.0
COL_426421,89924.52830188679
COL_426497,40169.41899454164
COL_426515,67163.4308282073
COL_426542,41894.73684210527
COL_426551,102084.4155844156
COL_426606,37126.692517066425
COL_426630,31838.312866558663
COL_426890,36430.82186422444
COL_427026,9045.454545454546
COL_427086,26525.0
COL_427087,26525.0
COL_427088,26525.0
COL_427345,73275.19379844963
COL_427417,44598.47265763828
COL_427594,198525.61825490106
COL_427626,34322.014294617366
COL_427674,67517.68076281695
COL_427685,87978.94736842105
COL_427694,10233.644859813083
COL_427711,51521.0355987055
COL_427712,96080.76589470032
COL_427713,25059.701492537315
COL_427738,93867.92452830187
COL_427889,29490.9793814433
COL_427891,97678.57142857145
COL_427927,99362.4138491041
COL_428045,34837.1335504886
COL_428116,32361.63175303197
COL_428221,26201.41342756184
COL_428332,57157.446808510635
COL_428419,37385.397269097884
COL_428436,59741.96512946513
COL_428459,27362.5
COL_428460,44719.10112359551
COL_428724,180781.5875575365
COL_428952,81729.12634914338
COL_428982,44769.23076923077
COL_428983,65645.16129032258
COL_429040,37385.397269097884
COL_429053,66076.92307692308
COL_429063,46137.096774193546
COL_429128,27860.0
COL_429131,27860.0
COL_429190,70640.97834886925
COL_429211,26756.649403036325
COL_429243,67893.36450742338
COL_429270,79488.34793263464
COL_429312,34824.242424242424
COL_429415,74191.86709787944
COL_429434,40715.44715447154
COL_429512,84575.02623294857
COL_429591,1666.666666666667
COL_429627,24877.777777777777
COL_429671,114048.78048780488
COL_429672,114048.78048780488
COL_429688,92666.66666666669
COL_429689,92666.66666666669
COL_429693,81822.22222222223
COL_429715,43485.728908694975
COL_429792,263045.9770114943
COL_429831,63225.74573156241
COL_430043,209432.19634645793
COL_430076,69010.75268817204
COL_430092,55214.48762479696
COL_430123,56056.33802816901
COL_430196,37047.99315859818
COL_430201,43729.44163085738
COL_430215,128040.44117647057
COL_430335,1333.3333333333333
COL_430443,65272.72727272727
COL_430444,65272.72727272727
COL_430445,11656.25
COL_430446,65272.72727272727
COL_430506,67272.7921671173
COL_430651,77967.16417910447
COL_430726,42960.26231152814
COL_430765,49750.15451292077
COL_431040,52618.07189193234
COL_431079,38690.340539867015
COL_431111,30282.60869565217
COL_431147,39797.07792207792
COL_431149,65697.94220780933
COL_431152,44222.22222222222
COL_431279,10261.883408071748
COL_431283,14457.692307692307
COL_431331,12838.302752293577
COL_431364,69176.4705882353
COL_431377,35793.53127120467
COL_431389,40595.68378385354
COL_431561,65187.611673615254
COL_431663,28172.477133003445
COL_431675,24238.461538461543
COL_431683,89871.51694809351
COL_431707,62191.44606061992
COL_431768,106823.52941176473
COL_431982,65667.89862724392
COL_431990,72263.15789473684
COL_432077,24873.858812299786
COL_432104,90505.817082527
COL_432105,90505.817082527
COL_432272,43640.350877192985
COL_432283,68228.57142857142
COL_432319,57934.21052631577
COL_432320,57934.21052631577
COL_432332,49559.386973180066
COL_432333,84865.95478747458
COL_432412,123072.18147347818
COL_432415,59707.07892595606
COL_432420,50575.0
COL_432640,59699.119840790154
COL_432644,24431.57894736842
COL_432646,146631.57894736846
COL_432755,100782.794738764
COL_433016,54076.086956521736
COL_433137,58961.699402834376
COL_433206,83789.47368421053
COL_433218,33890.46698599277
COL_433381,56587.38366080662
COL_433499,48737.37373737374
COL_433501,256235.8435954777
COL_433595,53422.81879194631
COL_434015,99500.0
COL_434023,22359.550561797754
COL_434027,53891.83457051962
COL_434046,118477.98292418006
COL_434082,118337.21290411935
COL_434097,74586.15304528891
COL_434119,19347.22222222222
COL_434214,30964.476276115824
COL_434303,13836.01756954612
COL_434319,31591.556998643
COL_434320,59700.0
COL_434338,34623.60264358798
COL_434431,40585.9282644602
COL_434434,30392.387218045118
COL_434601,30459.183673469386
COL_434621,64675.02642486075
COL_434651,73543.47826086957
COL_434686,34638.24303310636
COL_434771,69323.77049180327
COL_434823,628.5714285714286
COL_434848,16960.227272727272
COL_434871,28390.164483554916
COL_435108,48437.737982719605
COL_435148,24361.70212765957
COL_435225,103082.85824345145
COL_435332,141206.09801223862
COL_435436,51964.23969149996
COL_435657,76887.15806081715
COL_435665,50906.732668014236
COL_435718,15375.872382851443
COL_435759,14214.285714285714
COL_435887,73047.54901960783
COL_435996,244923.14751106786
COL_435997,45608.33333333334
COL_436077,94563.49360304652
COL_436085,75437.9960809743
COL_436126,46503.570895336685
COL_436133,67836.36363636362
COL_436154,44785.714285714275
COL_436195,42334.256449830755
COL_436277,23084.0
COL_436336,42287.5
COL_436344,10950.0
COL_436422,70737.0820668693
COL_436438,8614.718614718615
COL_436469,54506.81874884408
COL_436574,25189.87341772152
COL_436582,31095.744471373364
COL_436675,24361.70212765957
COL_436712,35035.211267605635
COL_436721,70360.21687078399
COL_436732,94563.49360304652
COL_436758,69010.75268817204
COL_436969,59945.43438749545
COL_437029,58700.0
COL_437045,105530.30303030302
COL_437048,35106.06060606061
COL_437102,51137.95518207283
COL_437108,35172.820109976434
COL_437131,80175.61983471073
COL_437150,56444.410291175176
COL_437151,56444.410291175176
COL_437153,56444.410291175176
COL_437154,56444.410291175176
COL_437155,56444.410291175176
COL_437156,56444.410291175176
COL_437157,56444.410291175176
COL_437186,39800.0
COL_437187,46879.807692307695
COL_437195,9605.53633217993
COL_437280,44656.21826937483
COL_437358,217258.075884378
COL_437384,49066.66666666666
COL_437385,74516.41816697802
COL_437386,379047.61904761905
COL_437455,40953.48837209303
COL_437456,40953.48837209303
COL_437610,31311.111111111113
COL_437874,31238.518978081935
COL_437881,44678.160919540234
COL_437949,44773.33333333334
COL_437953,93599.28275449046
COL_437972,59612.97908339633
COL_437999,12736.0
COL_438013,132203.04659498206
COL_438024,1809.090909090909
COL_438136,36750.72494941521
COL_438164,145970.77240209654
COL_438343,53084.310830634866
COL_438424,41884.21052631579
COL_438451,15469.87951807229
COL_438458,49752.94117647059
COL_438466,95428.57142857145
COL_438470,16248.002034603633
COL_438603,115797.41379310345
COL_438755,1422.6190476190475
COL_438836,66285.28507775208
COL_438853,88181.81818181818
COL_438878,53084.310830634866
COL_438979,67572.89562289562
COL_439032,42893.333333333336
COL_439248,33665.41353383459
COL_439348,19153.75
COL_439366,61366.66666666666
COL_439375,43460.900272841565
COL_439448,103647.88964626644
COL_439463,66333.33333333331
COL_439473,72657.6191270909
COL_439546,2858.1314878892736
COL_439560,24875.0
COL_439603,29000.0
COL_439708,93416.66666666666
COL_439738,54278.287604785306
COL_439739,41793.10344827586
COL_439741,48984.61538461538
COL_439746,102979.42386831275
COL_439755,65804.2328042328
COL_439868,23043.478260869568
COL_439909,63324.67532467532
COL_439912,50407.74362376531
COL_439941,15694.642857142855
COL_440220,17314.98392076667
COL_440226,74900.76335877863
COL_440257,49237.113402061856
COL_440262,74625.0
COL_440318,69650.64102564103
COL_440336,35820.0
COL_440347,31900.763358778622
COL_440618,44777.77777777778
COL_440788,57127.41312741312
COL_440831,23421.704658077306
COL_440889,38266.796494644586
COL_440892,103647.88964626644
COL_440903,75607.90273556231
COL_441033,160057.97101449277
COL_441069,48398.736755313126
COL_441100,43284.801466940735
COL_441105,79600.0
COL_441129,10071.153663628418
COL_441133,456.8527918781726
COL_441162,48335.80246913581
COL_441185,208789.12968696252
COL_441203,47581.967213114745
COL_441213,13085.015858281116
COL_441222,33970.0
COL_441256,106823.52941176473
COL_441291,43937.48113647425
COL_441499,51576.930664673964
COL_441556,36661.231274657854
COL_441659,25478.436657681934
COL_441695,16845.614035087718
COL_441725,30000.0
COL_441852,41532.56274007665
COL_441872,349042.00009997224
COL_441885,47247.27485354582
COL_441886,189050.0
COL_441887,81194.17475728155
COL_441968,29644.832288293244
COL_442042,95082.66416246873
COL_442088,28749.52198852773
COL_442218,103774.29577464788
COL_442223,64351.717569029184
COL_442404,26681.56424581005
COL_442430,30448.979591836734
COL_442436,61230.76923076923
COL_442660,3672.7966689798754
COL_442689,65938.67120954003
COL_442736,119400.0
COL_442849,112384.81382891319
COL_442859,17920.0
COL_442896,62191.44606061992
COL_442899,99895.4881521182
COL_442969,83524.88188336862
COL_443027,83644.26680233022
COL_443075,39800.0
COL_443076,592765.9574468085
COL_443086,22960.893854748603
COL_443087,22960.893854748603
COL_443105,59700.0
COL_443174,43322.58064516129
COL_443215,84275.27098563146
COL_443224,84275.27098563146
COL_443260,204261.27527216176
COL_443261,23880.728765586933
COL_443353,310440.0
COL_443381,71308.33333333331
COL_443604,1381948.9474085595
COL_443605,208950.0
COL_443606,1381948.9474085595
COL_443644,103649.12280701753
COL_443699,13393.148450244698
COL_443721,66691.89189189191
COL_443797,48051.13636363637
COL_443798,48051.13636363637
COL_444056,67960.68796068795
COL_444127,16351.026867775105
COL_444137,42780.0
COL_444163,90212.02531645569
COL_444190,137473.68421052632
COL_444262,24000.0
COL_444332,40777.437325905295
COL_444379,52049.785188771726
COL_444406,80601.0386597685
COL_444612,29857.142857142866
COL_444615,156054.5941477751
COL_444634,40777.02928024593
COL_444659,33840.0
COL_444707,121341.46341463414
COL_444834,103644.54279430256
COL_444936,66928.25112107622
COL_445000,43285.0
COL_445091,86281.25
COL_445127,507793.7460859244
COL_445191,30000.0
COL_445218,59133.43558282209
COL_445268,232165.41005203425
COL_445304,70235.29411764706
COL_445315,39800.0
COL_445336,34820.0
COL_445547,59698.82004986436
COL_445578,30918.778789614655
COL_445661,52368.48258972764
COL_445664,79645.7390416461
COL_445689,23322.222222222223
COL_445693,60272.640394781134
COL_445738,59700.0
COL_445749,51653.84615384616
COL_445753,11835.844567803333
COL_445754,34825.08944541846
COL_445756,14564.624162738774
COL_445780,96290.32258064515
COL_445795,34821.42857142857
COL_445839,21424.892535122668
COL_445871,44466.75794918606
COL_445928,34400.50157596088
COL_446061,44419.579299215286
COL_446070,140695.47095183618
COL_446108,99498.73417721516
COL_446174,109466.66666666669
COL_446228,45679.42642311933
COL_446244,71081.63265306123
COL_446347,121317.91124031493
COL_446363,47206.0857538036
COL_446584,60302.96194863388
COL_446585,60302.96194863388
COL_446586,60302.96194863388
COL_446587,60302.96194863388
COL_446588,60302.96194863388
COL_446615,77673.4693877551
COL_446800,68267.21248474161
COL_446838,57839.99528965817
COL_446853,307886.7924528302
COL_446909,41783.70786516854
COL_446917,63758.62068965517
COL_446918,35415.254237288136
COL_446919,35415.254237288136
COL_446920,35415.254237288136
COL_446924,45420.04545853523
COL_447009,86448.17073170733
COL_447084,48882.46628131021
COL_447134,15356.241506503591
COL_447200,108545.45454545453
COL_447278,38180.23255813954
COL_447297,44275.0
COL_447310,30080.95238095238
COL_447346,40493.65506465402
COL_447394,125177.80559630177
COL_447395,58569.62025316456
COL_447397,88769.23076923078
COL_447412,125969.55128205128
COL_447424,119400.0
COL_447434,108812.5
COL_447435,11966.033018664597
COL_447436,11966.033018664597
COL_447437,11966.033018664597
COL_447438,11966.033018664597
COL_447439,11966.033018664597
COL_447440,24534.246575342466
COL_447441,24534.246575342466
COL_447442,24534.246575342466
COL_447443,24534.246575342466
COL_447444,24534.246575342466
COL_447445,17057.14285714286
COL_447446,17057.14285714286
COL_447477,69651.82186234818
COL_447514,89347.73173768303
COL_447614,29961.146187469643
COL_447615,29961.146187469643
COL_447642,74311.4852398524
COL_447650,194485.5967078189
COL_447671,66495.19230769231
COL_447672,66495.19230769231
COL_447698,154877.6431101633
COL_447719,35848.6442154537
COL_447739,165170.0
COL_447865,109919.78609625668
COL_447932,77398.95199057643
COL_447950,9386.792452830188
COL_447973,106134.24895862547
COL_448004,19566.011235955055
COL_448005,19566.011235955055
COL_448006,19566.011235955055
COL_448007,19566.011235955055
COL_448008,19566.011235955055
COL_448009,19566.011235955055
COL_448010,19566.011235955055
COL_448011,19566.011235955055
COL_448017,44124.029115642785
COL_448081,28360.0
COL_448229,72183.03571428571
COL_448288,14416.386083052752
COL_448328,63086.491228070176
COL_448412,14496.253122398002
COL_448444,244104.55758121837
COL_448461,44780.0
COL_448500,7306.122448979592
COL_448541,52650.200797501886
COL_448542,53422.81879194631
COL_448543,53422.81879194631
COL_448547,80365.38461538461
COL_448598,116281.02189781025
COL_448757,32566.11869313482
COL_448763,68887.08111267352
COL_448835,63752.860411899324
COL_448853,48288.744588744594
COL_448947,71232.52193143855
COL_449012,45209.58848895979
COL_449016,68754.80130226443
COL_449024,6579.7619047619055
COL_449043,188157.05128205128
COL_449090,79600.0
COL_449146,58998.46015938106
COL_449216,88613.25218473002
COL_449293,842.8571428571429
COL_449311,67561.72839506173
COL_449349,46335.7843137255
COL_449389,69692.37154150198
COL_449497,31591.556998643
COL_449515,64005.14579759864
COL_449522,45204.610827978446
COL_449526,27859.04893075749
COL_449528,61429.115853658535
COL_449532,30564.285714285717
COL_449536,10907.017506174514
COL_449588,31159.487776484286
COL_449592,54226.618705035966
COL_449811,196907.18784750858
COL_449907,24014.593707376214
COL_449939,8111.413043478259
COL_450017,52196.72131147541
COL_450118,116322.60414622982
COL_450161,81523.76661483823
COL_450164,35503.81527833264
COL_450185,64886.95652173912
COL_450237,66664.38775006811
COL_450271,52703.389830508466
COL_450347,76280.95238095238
COL_450351,45851.132805540685
COL_450523,29866.66666666667
COL_450578,45281.553398058255
COL_450609,28009.708737864083
COL_450632,60285.74400882401
COL_450739,50184.15876989092
COL_450740,49191.47183026058
COL_450800,56707.16889428919
COL_450807,139298.50746268654
COL_450863,55214.48762479696
COL_451021,62472.222222222226
COL_451022,83789.47368421053
COL_451120,46638.495442761014
COL_451222,22636.007827788653
COL_451337,23864.477284184326
COL_451353,43738.66088634357
COL_451357,43849.132145678486
COL_451366,55964.351103320485
COL_451424,69651.68539325843
COL_451493,66333.33333333331
COL_451570,60238.380797022866
COL_451580,40143.02804268242
COL_451581,74627.27272727272
COL_451744,88613.25218473002
COL_451780,64701.45605358504
COL_451858,43937.48113647425
COL_451866,78500.78281194415
COL_451867,113573.20099255585
COL_451876,58217.05114312251
COL_451882,87527.77777777777
COL_451949,133736.55913978495
COL_452035,43169.274537695586
COL_452047,38970.83333333333
COL_452048,66427.90811339198
COL_452145,69097.22222222223
COL_452284,39046.008119079845
COL_452285,27897.196261682242
COL_452313,75566.72755361535
COL_452342,40777.02928024593
COL_452469,25988.805970149253
COL_452492,34384.44924406048
COL_452515,45881.98567654308
COL_452536,49906.96545586927
COL_452555,72456.31067961165
COL_452731,112428.33052276561
COL_452765,53310.90424283016
COL_452800,119107.98122065727
COL_452849,74985.69682109066
COL_452871,63228.031953522164
COL_452912,75983.45172584082
COL_452934,114922.5
COL_453175,97562.68384927863
COL_453176,83789.47368421053
COL_453182,97480.85609061217
COL_453204,36972.972972972966
COL_453205,56534.090909090904
COL_453213,80365.38461538461
COL_453228,11246.376811594202
COL_453378,29492.857142857134
COL_453382,67561.72839506173
COL_453391,3333.333333333333
COL_453406,46613.11914323962
COL_453662,79599.71780164022
COL_453691,64427.932292260346
COL_453739,105419.1320681749
COL_453800,49355.15873015873
COL_453871,54840.63183899249
COL_453991,115466.37744034707
COL_453992,115466.37744034707
COL_453993,115466.37744034707
COL_453994,115466.37744034707
COL_453995,115466.37744034707
COL_453996,95410.9589041096
COL_453997,95410.9589041096
COL_453998,71359.22902977746
COL_453999,71359.22902977746
COL_454000,71359.22902977746
COL_454001,51687.81868928131
COL_454002,51687.81868928131
COL_454003,51687.81868928131
COL_454004,51687.81868928131
COL_454005,51687.81868928131
COL_454022,48767.53895153653
COL_454023,59619.02229738845
COL_454069,216688.88888888888
COL_454085,46494.58171306844
COL_454096,28857.326655968125
COL_454109,96080.76589470032
COL_454110,69646.15384615384
COL_454132,17026.315789473683
COL_454285,38759.0428491931
COL_454306,49399.07550077042
COL_454307,49399.07550077042
COL_454308,49399.07550077042
COL_454309,49399.07550077042
COL_454310,7027.5
COL_454422,59699.119840790154
COL_454493,53422.81879194631
COL_454637,57496.71829876609
COL_454727,50307.53531869297
COL_454740,16652.71966527197
COL_454753,53310.90424283016
COL_454768,86571.42857142858
COL_454799,62500.104166666664
COL_455089,26209.197408972017
COL_455212,54278.287604785306
COL_455261,122230.09685802033
COL_455381,3508.6294416243654
COL_455397,41631.79916317992
